1.477435992060113995e-03
1.504390599040460359e-02
7.334438975669652083e-02
2.305966793236866319e-01
5.295388436012462563e-01
9.475736541609642849e-01
1.361970165936254196e+00
1.566212675373527485e+00
1.332689305584804584e+00
4.874155550535765324e-01
-1.035362793402138770e+00
-3.171685916355055923e+00
-5.735380928487128216e+00
-8.450957360781638172e+00
-1.102784680993963384e+01
-1.327067246756352503e+01
-1.514506677289107905e+01
-1.670843267547170541e+01
-1.794106301405709658e+01
-1.866363395176892936e+01
-1.868148372101675392e+01
-1.802604070253635982e+01
-1.703283630087049971e+01
-1.621610299057777027e+01
-1.610713815618458256e+01
-1.714700451032161510e+01
-1.961751256143943323e+01
-2.360595450622356495e+01
-2.899256982106248870e+01
-3.544201982868808187e+01
-4.241514952327798937e+01
-4.922282028728101011e+01
-5.512813875404926733e+01
-5.949399334257836358e+01
-6.193092558371473899e+01
-6.235394900880779545e+01
-6.091174674017077706e+01
-5.787258203167541382e+01
-5.357874239404457484e+01
-4.847624781304843111e+01
-4.312326221588406128e+01
-3.813693836749454391e+01
-3.412789606113361174e+01
-3.161266052626347189e+01
-3.088991107752210752e+01
-3.196820981507396198e+01
-3.458091592428174721e+01
-3.822923074944225164e+01
-4.225525189875840937e+01
-4.597277905076392557e+01
-4.880674696187016792e+01
-5.039686356132897771e+01
-5.068401382125383492e+01
-4.996658813018850509e+01
-4.884820624014483315e+01
-4.805213537395520973e+01
-4.818512594595674869e+01
-4.955388380288419370e+01
-5.209705890269737694e+01
-5.543113769571412064e+01
-5.895895413217583325e+01
-6.202244740491794772e+01
-6.409505638793342541e+01
-6.494443241865067762e+01
-6.468422116190168936e+01
-6.369098102121507310e+01
-6.243224269539120286e+01
-6.130613393383366372e+01
-6.055248343776531783e+01
-6.021217166167305379e+01
-6.013138757542983370e+01
-6.005762789045698469e+01
-5.981063266995742111e+01
-5.941933307755254390e+01
-5.913460917224102786e+01
-5.932111598583479406e+01
-6.028995247518075473e+01
-6.214796258931527007e+01
-6.474112794161403883e+01
-6.770901061292954637e+01
-7.059185186055134409e+01
-7.295160697036021702e+01
-7.448713962064084626e+01
-7.508348831545579571e+01
-7.476247842122607778e+01
-7.359512800909105579e+01
-7.166573846756904231e+01
-6.911376355103756453e+01
-6.619490498350639029e+01
-6.327610935115608726e+01
-6.073808870424326045e+01
-5.885401216274983938e+01
-5.773479875630016522e+01
-5.734876043732178630e+01
-5.755599694762684493e+01
-5.813109435166091288e+01
-5.880542714949908145e+01
-5.934316451108031742e+01
-5.960707805404815929e+01
-5.956981601356109479e+01
-5.927952561346519644e+01
-5.881767624585023668e+01
-5.826454196646247397e+01
