-2.316683363855677769e+01,-3.003191789786032828e+01,-9.023211180320785729e+00,2.408912860073303008e+01,-9.970228053140976598e+00
-1.472254424187953070e+01,-1.312152982448402305e+01,-6.462713723132993415e+00,1.504349596082373886e+01,-2.307611671418476451e+00
-1.825817326666322415e+01,-2.121258816218126242e+01,-6.752693351774963659e+00,2.310366680592328947e+01,-2.061640554609301734e+00
-2.021730299972005085e+01,-3.109592032948008011e+01,-6.127671255238932524e+00,2.285734413540419396e+01,-1.122704934063300897e+01
-2.757457828452136184e+01,-3.629305337774773932e+01,-1.708578402756267778e+01,2.528186390959085372e+01,-1.624531354210554923e+01
-2.646119829601583717e+01,-3.641106161019017406e+01,-1.129238807311561210e+01,2.433285185402220563e+01,-1.648270001830906750e+01
-2.348857496409733514e+01,-3.313269104712552604e+01,-1.340256789931701853e+01,2.426255537184404787e+01,-1.708212361135452184e+01
-2.535655087428874310e+01,-3.548037333961813999e+01,-1.152120165541959551e+01,2.400871788283934549e+01,-1.266628102648679466e+01
-2.039991332483799980e+01,-2.297518681397651363e+01,-8.438125024840903876e+00,2.530375301082228034e+01,-4.395001773094546316e+00
-1.865291963264659358e+01,-1.905658284981445760e+01,-7.556660321669932401e+00,2.199276029650231479e+01,-5.079000956540070888e+00
-1.795851696355942906e+01,-1.843131509222435582e+01,-4.039043425341859894e+00,2.431025135803974635e+01,8.319480343440046610e-01
-1.965601404757438075e+01,-2.443010633806770926e+01,-5.644052544997089527e+00,2.701116492492977628e+01,-4.274705861077358726e+00
-1.861012456061634879e+01,-2.950653677117703211e+01,-2.770739797345846078e+00,2.313860623472043443e+01,-8.013457696653535578e+00
-2.523017531666028290e+01,-3.168229617431594392e+01,-1.183179452180036151e+01,2.878921104990437030e+01,-9.331971821896885899e+00
-2.555126411923335539e+01,-3.499717025198204112e+01,-8.699016441301454350e+00,2.378031844387510674e+01,-9.499242314791089825e+00
-2.642629459435789840e+01,-3.415534053182255292e+01,-1.372247539288882301e+01,2.570373910720217125e+01,-1.385337619817816446e+01
-2.914782310468996940e+01,-3.727106852755383670e+01,-1.246527681683435596e+01,2.380642092896334816e+01,-1.349991530829045061e+01
-3.000238329934587256e+01,-3.685179763760388028e+01,-1.743313387042960372e+01,2.696689913030256847e+01,-1.390592782631424740e+01
-2.474315458326422146e+01,-3.381754429799558892e+01,-8.167727819812329315e+00,2.229070635897897290e+01,-1.312261573571733031e+01
-2.791213984384907576e+01,-3.343907049145685306e+01,-1.433706517982547624e+01,2.539755990930844476e+01,-1.447497295608435763e+01
-2.556488151522852093e+01,-3.475022411258565569e+01,-9.502176753978048396e+00,2.436763091043147256e+01,-1.294554888852261954e+01
-2.843625062271277315e+01,-3.231879989646193962e+01,-1.530529861625860910e+01,2.594741482407335198e+01,-1.226768050483705252e+01
-2.993279953357905043e+01,-3.304642588695830341e+01,-1.180534198490254205e+01,2.447919000574394488e+01,-1.182756618410537008e+01
-3.190709904093057148e+01,-3.553014483329459949e+01,-1.611902745178801055e+01,2.502310073971355209e+01,-1.296574048494863618e+01
-3.380413245672063027e+01,-3.927736479799356317e+01,-1.579810945671805555e+01,2.376845158958128224e+01,-1.069918611117308593e+01
-3.170941798774243026e+01,-3.698704800270903803e+01,-7.693005291781881638e+00,2.081710891034402167e+01,-6.947556456803170910e+00
-3.588716314685382258e+01,-3.661995824215048145e+01,-1.410174815301328088e+01,2.227915869996074250e+01,-7.077884726660831127e+00
-2.990958652508455984e+01,-2.516724201576878528e+01,-1.061203360422444675e+01,1.713098341035457040e+01,-7.060422461797049465e+00
-3.390681711141004939e+01,-2.821702210751383433e+01,-8.144888308645771957e+00,1.734449856459788819e+01,-9.367704894097775181e+00
-3.601291727219316385e+01,-2.558598163240626278e+01,-1.252498187320180811e+01,2.020677113594369700e+01,-1.401201725903180062e+01
-3.146882808312448176e+01,-2.837740055362127833e+01,-6.898335782953266104e+00,1.700686275261215030e+01,-1.342238182477276531e+01
-3.309772274437778350e+01,-2.744018129642072168e+01,-1.367297585651846248e+01,2.072121353791320786e+01,-1.275454962622718469e+01
-2.968702379023786264e+01,-2.464603209573287046e+01,-8.264197339060469716e+00,1.660364158622749642e+01,-4.619489133071116527e+00
-3.199239116198430821e+01,-2.379775733913648139e+01,-9.399689785501637473e+00,1.793945613135188566e+01,-9.048187599248125323e+00
-3.514035345635601715e+01,-2.789641510737198971e+01,-4.659255439371404961e+00,1.559384063321319580e+01,-7.593931677039432948e+00
-4.008710113694436927e+01,-2.308817002712984490e+01,-6.822175369480860674e+00,1.411825025796766120e+01,-4.673318556865078577e+00
-3.458809190963039981e+01,-2.340220903697398924e+01,-4.241528372463749363e+00,1.827468692533527772e+01,-7.968522325810462270e+00
-3.498472916625370033e+01,-1.838581248176431515e+01,-8.887342947340435728e+00,1.911334337627769031e+01,-7.922570865838038934e+00
-3.533103075841017926e+01,-1.742569500543178052e+01,-2.496979390260849474e+00,1.364652331187799206e+01,-1.348948410734934100e+01
-3.972781106341219726e+01,-2.774470916854610891e+01,-1.362393963326439028e+01,1.911522557554662782e+01,-1.181656360592585031e+01
-3.651014742269939006e+01,-2.638150778756895320e+01,-7.244342175191862410e+00,2.088596873410349986e+01,-4.885324243998846683e+00
-3.853370728736869211e+01,-3.104533755763081615e+01,-9.862969860122937860e+00,1.992769576063452064e+01,-4.103338020964201194e-01
-4.045839755140298166e+01,-2.794733834386566684e+01,-6.243975419726682574e+00,1.836238709664971935e+01,-3.837936968503746105e+00
-3.717837667090306297e+01,-1.414165170859614484e+01,-4.895479881829993829e+00,1.564300524000207737e+01,-7.361420572680394514e+00
-3.159907238697191545e+01,-2.000017315035715626e+01,5.309784633054522862e-01,1.441662560282422945e+01,-4.492052886910212095e+00
-3.082424858155423664e+01,-2.395154846287465134e+01,-4.382922711825266049e+00,1.941047598243257966e+01,-6.480629062464311474e-01
-3.359288531046645687e+01,-2.396375602547291095e+01,-2.198872288860671542e+00,1.106081564806383710e+01,-2.118061071526763595e+00
-3.129181910905256103e+01,-2.328314556657988277e+01,-2.100351046942737110e+00,1.588864798593496808e+01,-3.031176657431596588e+00
-3.114160496165229119e+01,-2.581967996130404330e+01,1.445476993089638951e+00,1.053368588941444806e+01,-8.307862696242144906e+00
-3.005344438752101865e+01,-3.591953351786791870e+01,-8.370990249337024736e+00,1.348897849023741102e+01,-2.824932617285561776e+00
-3.263191533702711666e+01,-2.485033724772835839e+01,-1.799819867719948618e+00,1.498779286271555300e+01,-7.342069512705021950e+00
-3.444990515907358031e+01,-2.555424745532904396e+01,-6.856791691289473079e+00,7.681107658448654618e+00,1.404614917930750773e+00
-3.975889797619265664e+01,-2.912415564591744044e+01,1.069722587501504174e+00,4.480317493558880315e+00,-1.303170543787916991e+01
-4.152760367652715701e+01,-2.782092948663961351e+01,-7.530352942217623635e+00,6.922649221168036604e+00,-7.292775746601432019e+00
-3.748957388449679229e+01,-2.597176584937099264e+01,-5.441986885190425838e+00,2.915773153746421542e+00,-1.366634348812123312e+00
-4.159651888413392840e+01,-2.258117456065302520e+01,-5.816157039538609297e+00,5.316877345771476193e+00,-7.848553681846641261e+00
-3.689951875708598550e+01,-1.788571525220888248e+01,4.136191997307426815e-01,-4.191386165548474096e+00,5.254099190469663228e-01
-4.286563826730401416e+01,-2.520536894377215376e+01,-9.339798942195946196e+00,5.449838156050521576e+00,-5.135653090730777137e+00
-3.903510842004794767e+01,-2.624420580342496478e+01,-1.009440071750504053e+01,4.543646002496677383e+00,-6.941246436835187161e+00
-3.656398086425187444e+01,-1.363035060459015213e+01,2.157125714190825660e-01,-2.383723264164598010e+00,2.950587915908820413e+00
-3.214877921021376039e+01,-1.401524114651176767e+01,6.326785039828054735e+00,-4.287964024390167772e+00,8.062981406995739508e-01
-3.829146300078130594e+01,-1.352138485128469192e+01,-1.234545447268661000e+00,-4.830757003617079659e-02,-3.828377220487897414e-01
-4.150574649529016114e+01,-1.582449287988022313e+01,5.182652246096880688e+00,-9.107682630831041237e+00,-9.206951255426048419e+00
-4.020485563907501358e+01,-1.388654668766498368e+01,1.444993994552727479e+00,1.318975198687657890e+00,1.498108717367840459e+00
-4.106980695314175023e+01,-1.669742155895726654e+01,3.072408596558935834e+00,-7.050031830564449820e+00,9.212842055829439936e-02
-4.108438812884778457e+01,-1.988158114962157796e+01,-5.861674356495065297e+00,2.581328196105204142e+00,3.207985421211581034e+00
-4.106784701987113806e+01,-2.047865786557173706e+01,-6.765754338849815142e+00,-2.731037968478881250e+00,7.992606882309241101e+00
-3.923635029080634240e+01,-2.422012896226106449e+01,-5.957446499347206270e+00,-1.304618986980467188e+00,1.187160400974582419e+00
