-8.592230610149272252e+00,1.215885570609495225e+01,6.078655650405685407e+01,-2.060425764135750271e+01,-5.161181431118488927e-01
-4.343174117888274566e+00,1.202478385933035376e+01,5.929182584414140678e+01,-2.172190537738454097e+01,2.226439764114095388e-01
-1.012951848232773955e+01,1.083426211287840069e+01,6.114605225523904153e+01,-2.569212151851505155e+01,1.053725175192977703e+00
-1.284351090244657811e+01,1.328170616809367388e+01,6.326625627944849839e+01,-2.681959143102077192e+01,4.685363308081311184e-01
-2.941735928938781086e+01,3.453781765071891385e+01,3.207834988358801809e+01,-2.358938745319456132e+01,7.819328912100255380e+00
-2.916951459810544378e+01,2.937909580147557875e+01,4.234805489774187492e+01,-2.190235081354966695e+01,-1.508391530602561481e+00
-1.631788484300150088e+01,1.129407931183816416e+01,5.774255844322269127e+01,-2.116324615190433889e+01,-6.430396075382161847e+00
-1.286106709774703560e+01,9.868302617056791348e+00,6.000301329277733231e+01,-2.012680309717226379e+01,-4.873569164311116531e+00
-5.921230875418330264e+00,9.253460686048878614e+00,5.645335029114218628e+01,-2.362851723632321921e+01,1.009276328589444827e+00
-2.413580893835407082e+00,8.187260426345710940e+00,5.874731703275198669e+01,-2.776137121546646114e+01,4.112897248886893564e+00
4.305675584179593507e-01,5.928422235884265312e+00,5.489382565783486001e+01,-2.982673211485592191e+01,8.329474624061585786e+00
-9.768103788116174968e+00,8.136556336790201627e+00,5.546028284784831186e+01,-1.857738828700256306e+01,2.388286286708984463e+00
-8.716218007974129378e+00,8.151880854405954224e+00,5.492685471409365761e+01,-1.895131532353645909e+01,4.620726403375270408e+00
-1.244216742460103475e+01,1.000924122914566539e+01,5.133140835332323348e+01,-1.522366181047012468e+01,2.217318416000288117e+00
-9.310248872846058177e+00,9.064011188786984974e+00,4.889675683612399837e+01,-1.595578147260574831e+01,6.024764656329721468e+00
-9.215551095398659243e+00,5.541544003626945880e+00,4.105564126145559811e+01,-1.399620954919381433e+01,1.334330620085921293e+00
-4.713577097256683501e+00,3.518818050700849742e+00,3.609568972174586321e+01,-1.596565211232412373e+01,-7.329687833723383950e-01
-1.024490629340229120e+01,2.542227677438106515e+00,2.677132843309333410e+01,-1.253891337185986110e+01,-9.727362189290378325e+00
-5.586216285253718716e+00,5.297478666644575895e+00,2.438612753825448110e+01,-2.237859903313128385e+01,7.248622534074887769e-01
-1.342643893874721606e+01,1.539167602581335892e+01,1.832214795221219816e+01,-1.855834780462740241e+01,6.584990380116244602e-01
-2.340676188468930619e+01,2.736124488161467383e+01,1.173948490518986887e+01,-1.144144446880776833e+01,2.712757956100964041e+00
