-1.297662742057254626e+01,2.484770166160429028e+01,-4.154255266785792600e+00,1.169419897731189906e+01,5.359125928776425241e+00
-1.614548539200648136e+01,2.756420560014779042e+01,-1.168141199416523079e+01,4.657777430089022452e+00,1.086786956319313546e+00
-1.706830859317178195e+01,3.071762459300207837e+01,-1.250564154885224610e+01,3.757791128905827005e+00,9.120273472670956671e-01
-1.152451856572344902e+01,2.474047160706044579e+01,-9.749606813263973493e+00,-3.491478062224278922e+00,-3.779683050313172865e-01
-8.673165321271184780e+00,2.026072793309604592e+01,1.808300329760694680e+01,-4.115673549734258252e+00,-1.295872157421072046e+01
-7.744423449984990881e+00,2.054123300676551622e+01,-2.781420120282783515e+00,-6.044107806193908417e+00,2.823304768182735569e-02
-1.347252909113337083e+01,2.133344865949110414e+01,-9.745786099891752485e+00,-3.108189914005171417e+00,-1.249000911808257452e+00
-1.386569403345326812e+01,2.241216057461433309e+01,-9.157229796114512155e+00,-3.814694058275367450e+00,1.594381099620959752e+00
-1.633163419869427813e+01,2.434292916124276829e+01,-1.003125704096486714e+01,-1.978831055615718704e+00,-3.069501119566642622e+00
-1.609486714008614072e+01,2.457821272965646386e+01,-5.479147647288437284e+00,-2.137538259057637724e+00,-4.303619526163152464e+00
-1.239695544380638026e+01,2.436372963740878106e+01,-3.410312416766112520e+00,-3.130312483469105178e+00,-3.061144526356833317e+00
-1.005380835682560026e+01,2.291492259660047637e+01,3.375823438568486878e+00,-5.676489288179696224e+00,-5.459646222744776178e-01
-6.500853638694461090e+00,2.144320122906841064e+01,8.820111172843272840e+00,-2.980766471528947914e+00,-4.480144096024628375e+00
-6.628956797147339763e+00,1.739736703728180700e+01,1.880366628074877511e+01,-3.703079451241359621e+00,-5.441903019189579638e+00
-4.882688678046092079e+00,1.468413314823414062e+01,2.549415425359435616e+01,-6.533562565410068856e+00,-1.761707760610222806e+01
4.988075466569822147e+00,7.855107597331750569e+00,3.385830172542362959e+01,-2.032880196150078334e+01,-1.549958536501231698e+01
6.879863832802125545e-01,1.043556257067243820e+01,4.814256681745871447e+01,-6.724630904164427214e+00,-2.352435686679395843e+01
2.089205220026109089e+00,1.442618861799492613e+01,5.219485930396346873e+01,-5.118936845838373273e-01,-2.536197705553152559e+01
6.226800669442301484e+00,1.611324362703120983e+01,5.162992574306568372e+01,-5.309762421902743945e+00,-2.610746495283532909e+01
7.759459938574319038e-01,2.096119423354251410e+01,5.191428034047021356e+01,-1.501431905859604399e+00,-3.321035458728090362e+01
-2.584423288210800251e+00,2.354420331595881422e+01,4.844518043808889729e+01,-7.716331611887960129e+00,-3.209177581787979250e+01
-9.089814610286952146e+00,3.115722072579746893e+01,4.082234779094073929e+01,-9.822974303939055574e+00,-3.297839236448725586e+01
-1.086387731862870787e+01,3.448877200962779455e+01,2.014785224715303258e+01,2.044815127492374263e-01,-1.703003648272764181e+01
-6.836912143823826504e+00,3.561403378040065348e+01,2.490020610784284827e+01,-2.549459197191665805e+00,-1.703939362961795112e+01
2.257498244367468487e+00,4.322413616954305837e+01,1.436662589991552252e+01,7.105485879320283971e+00,-8.542564486753457587e+00
7.220259808992952166e+00,2.907772703649865420e+01,2.555897808911813129e+01,1.237277669554609771e-01,-5.973269726682008951e+00
1.501480009435071539e+00,4.262103077382097638e+01,2.044899380773258457e+01,1.708590791442126289e+01,-4.025190299920692993e+00
-2.793799931973871331e+00,4.132672379806349028e+01,1.913877421148100666e+01,4.882000456091716067e+00,-1.223915442328771697e+00
-1.506797213339384212e-01,4.537363217516019631e+01,2.051550486322750899e+01,1.202859015796610009e+01,2.927750420293674161e+00
3.888424706953953702e+00,3.307902745637088771e+01,2.168698225443367278e+01,5.675320288650457456e+00,4.325145394319977576e+00
4.478324894863633387e-01,3.653810299414967488e+01,2.411663705737529995e+01,-4.912453331263808565e+00,5.241605671398754218e+00
-4.496520470685530846e+00,3.787774482729103198e+01,2.773699268998775480e+01,1.039451492552694312e+01,6.214927223040157322e+00
9.239470784086929456e+00,4.297581926529053931e+01,2.329587607127153959e+01,1.161570073051879426e+01,1.413653847861804991e+01
3.971857687842717866e+00,3.721371841922756118e+01,2.402605498199791967e+01,1.416706419122192173e+01,1.549284136556739710e+01
2.122933451224381596e+00,5.396330517068489030e+01,2.471967850416517720e+01,1.791930236686068056e+01,1.543292602465922769e+01
-4.274848450266510724e-02,3.534750392230839111e+01,2.644810781495674945e+01,1.712510274667314292e+01,1.318836879484052993e+01
-2.854052824324436521e+00,5.045210800072182877e+01,2.313279808179000696e+01,2.316120105276786845e+01,1.868777394408159864e+01
5.456661220594592798e+00,5.152569003024061089e+01,1.895456987042536312e+01,3.000900906077544050e+01,1.087597235180180277e+01
1.654891147625263415e+01,4.462840974326953614e+01,1.758444041493473264e+01,2.476138523764352684e+01,2.806917188123052043e+01
1.157169026577370907e+01,5.231960281931660717e+01,7.386736740038347016e+00,2.427780193505401130e+01,2.146112179901328787e+01
1.705083582495127459e+01,4.466612817889861731e+01,3.899821943647646449e+00,2.157912750504388910e+01,3.058477772284181384e+01
9.403749735479200567e+00,4.833772867211339275e+01,6.756986503127300203e-01,3.053566196151799161e+01,2.232340102763485845e+01
1.170296391980883577e+01,4.263285921732469319e+01,1.064069121456449274e+01,1.756357896153484432e+01,1.522917648493158893e+01
8.948888733595421030e+00,3.701243567539328438e+01,8.919422321534643316e+00,1.219830665152330162e+01,2.164572378935766750e+01
7.543594480921205658e+00,3.097035946998247624e+01,3.525383352596080044e+00,1.661426140320211076e+01,2.611465672326296783e+01
-1.189993348842799392e+00,2.784982541183500615e+01,4.180420917093888855e-01,8.000621542010817322e+00,2.583214320612951909e+01
1.639897294014979467e-01,2.970312150622711656e+01,1.017668194474547683e+01,1.062349995636525080e+01,2.611348089753966661e+01
2.920648111747090159e+00,1.808678423475907593e+01,8.619936518362827371e+00,-7.217542164467335652e+00,2.685380732030517592e+01
-7.368146643434129173e-01,2.299532127253797498e+01,1.339299424228209645e+01,1.164388961895391006e+01,3.341963892070631914e+01
3.571885653963648544e+00,1.235422734548528112e+01,1.528295545415249457e+01,-5.889872555820797828e+00,2.619115647077156339e+01
8.229184987966018383e+00,1.762067318783228842e+01,1.679798636266235690e+01,-9.722690196836847321e-01,3.584891509255648145e+01
-2.649406418926867346e-01,4.128059399667257878e+00,1.654487847792700705e+01,-7.399721019417243362e+00,4.094717866541844131e+01
3.949869534107776303e+00,4.445895473675626874e+00,1.623845602031298085e+01,-9.566647284008007901e+00,3.916557767352202291e+01
1.460515670579654257e+00,6.568984586955414429e+00,5.658085777715861298e+00,-4.961739827404882064e+00,3.538017246628423607e+01
5.986414344546004962e+00,-1.365490107074380344e+00,1.034113900396745045e+01,-1.772080450481020009e+01,3.339424282242513442e+01
-1.429374535968220838e+00,-8.975675728296075295e-01,1.531742073503325363e+00,-1.739726752551789346e+01,2.171881652911604732e+01
3.992849424905821287e+00,4.209319452089975044e+00,1.249769619321041603e+01,-2.222576885154525428e+01,2.875409727463694054e+01
9.570584892349295103e+00,7.792138354948060508e-01,2.587761431117847066e-01,-2.243708723126420068e+01,2.118197602717404493e+01
4.818855114376422222e+00,7.486851880352576316e+00,6.274654183427768039e+00,-1.472738687817300551e+01,3.060530925939665536e+01
2.495711882468096832e+00,-7.045033798573580031e-01,7.501965806851869090e+00,-2.677132495526540268e+01,3.144658007468315830e+01
1.309011258203554018e+00,-2.445417201863525847e+00,-1.439914824640551316e+00,-2.381963969042185525e+01,2.790543805739867977e+01
-1.333124236537853236e+01,-3.216981347605744723e+00,7.792976753554235358e+00,-2.357106680533776455e+01,2.562087243680280224e+01
-9.038825498965231020e+00,-1.005987372388106316e+01,1.932560960913395354e-01,-2.436804585740909701e+01,2.141639569006756716e+01
-1.004569558018580366e+01,-7.891462029692495328e+00,2.069690088658527660e+00,-2.393822803692113155e+01,1.747591984923750275e+01
-7.468344489866683311e+00,-8.560391715574025895e+00,-9.307190075458838807e-01,-1.884381839745240228e+01,1.935363482656588729e+01
-4.579864551827998120e+00,-1.493780332347608564e+01,-2.688736260106931564e+00,-2.615128323062553761e+01,1.609575918756205937e+01
-1.258401942296073450e+01,-1.048777123273741729e+01,-9.488320305303694635e-01,-2.111502231547228448e+01,1.345014697931576997e+01
-8.901372847808355360e+00,-8.983428275398367191e+00,-5.418292196266908611e+00,-2.510192995298072915e+01,1.446939285375027673e+01
-1.137572481922818568e+01,-5.978983729394374835e-01,3.336924513283280547e+00,-2.413758089653818573e+01,2.166374505746244594e+01
-1.481361343716692502e+01,2.117241269313843433e-01,-1.738990094871688541e+00,-1.865440216730062062e+01,6.461346203272695377e+00
-8.486924717504878757e+00,-8.178620331261754473e-01,-3.163637233413898464e+00,-1.598808203951659301e+01,1.897276996691550011e+01
-1.176253601877161259e+01,-5.252560187013280313e+00,-1.036277252692232054e+01,-1.646336378586086369e+01,1.093097018141328114e+01
-1.304405786776857212e+01,-2.940172560152779724e+00,-1.233195930340075019e+00,-1.649469646321063010e+01,1.146606086277934544e+01
-9.452980202914750052e+00,5.691855497174893586e+00,-7.878328869381761912e+00,-2.010042632754082348e+01,-1.690896917384628328e-01
-7.112772434748618089e+00,1.525174603343027790e+01,-6.446016189092860671e+00,-9.250699465189958559e+00,1.616795537496028556e-01
-8.594470694996461546e+00,4.162538882287870834e+00,-1.444887250778898746e+01,-1.868715279097619231e+01,2.768626833756738126e+00
-1.137480302529399090e+01,9.170863205418855912e+00,-6.228903211177748922e+00,-2.157563353140653106e+01,-1.637512307982003090e+00
-1.053461608530016136e+01,5.065387155574685885e+00,-1.057816852681323816e+01,-2.805399665998887215e+01,-2.400699219114981631e+00
-7.843200035513449464e+00,1.507249282448753647e+01,-1.115236924935497420e+01,-2.045359200295208879e+01,2.418414953843375681e+00
-1.723303080912322471e+01,1.459999897754920539e+01,-1.531790422135614449e+01,-1.463493037972672361e+01,-1.194097334947922917e+01
-1.261998385910075804e+01,8.366355914929895832e+00,-1.213612224964312070e+01,-1.228421713622931044e+01,-6.127671994632716057e+00
-1.128282155768971684e+01,5.900153096273324849e+00,-1.660698027957145229e+01,-2.034232343448354285e+01,-1.394291466787395883e+01
-9.713595345227460598e+00,1.417779928011178292e+01,-1.828552043232375368e+01,-1.188802296510702661e+01,-1.651200067716435527e+01
-1.173798161571627752e+01,7.295735251014345835e+00,-2.023832249337951339e+01,-1.682448651580899934e+01,-1.289454864788767985e+01
-1.247224624703464357e+01,2.210035120219226812e+01,-1.800675391996482944e+01,-4.763708656675666120e+00,-1.437974966781631991e+01
-1.112808544283706524e+01,1.117661947950064949e+01,-1.934754657856175797e+01,-1.873403038371801799e+01,-4.427992966063317937e+00
-1.231070148534816333e+01,1.837617364377162943e+01,-1.480800749217677748e+01,-1.747992316898844223e+01,-6.413889820215954440e-01
-1.437890740923185362e+01,1.589435859390964367e+01,-1.477230160489055599e+01,-1.656779158604346591e+01,-4.760603342788773062e+00
-1.605088345687287443e+01,1.414320194460125180e+01,-1.118856188478253522e+01,-9.655118946757230702e+00,-4.776256569113404460e+00
-1.489874056046717321e+01,1.937366814157387651e+00,-1.527132803977818831e+01,-2.167688104103897828e+01,-3.988767984684278733e+00
-1.256977649948272635e+01,6.512703394476204721e+00,-1.682782169234385705e+01,-1.507997482938107403e+01,-9.408932886239078641e+00
-1.684923019697592039e+01,1.221303108974575835e+01,-1.643100307192998244e+01,-1.719230036890509083e+01,-1.453553805840075697e+01
-2.417966754415011366e+01,1.479682319283039327e+01,-1.721902911864729546e+01,-7.199944846894286599e+00,-1.107167338735231787e+01
-1.344337156358825247e+01,8.503045739087138344e+00,-1.521877365158492879e+01,-1.056947415077487662e+01,-1.179308301321774799e+01
-1.633799134332710068e+01,6.450005565227143300e+00,-1.395080738251228780e+01,-1.163452714559363699e+01,-1.124358521242345255e+01
-1.523754591575353601e+01,-1.812298783115618706e-01,-1.491743211885275677e+01,-1.569604490274101849e+01,-1.665294036095426922e+00
-1.609859515159191901e+01,7.577301915046603220e+00,-1.206958657447826866e+01,-6.277481000816020007e+00,-1.074172006632224008e+00
-1.176271406979221723e+01,-4.059754865030436477e+00,-4.045864005263482888e+00,-1.733057949090110128e+01,4.477935251531636851e+00
-1.888297268073786483e+01,3.019105864576906662e+00,2.401590619880148658e+00,-8.056767993479986956e+00,5.383343555002218395e+00
-2.143783336435158660e+01,-2.342094726000080840e+00,5.937206612804273309e-01,-1.825010214307365430e+01,5.539908426185331081e+00
-1.783108765818747443e+01,2.929102581377958980e+00,2.793219763893985519e+00,-1.938871868425529854e+01,9.373628059161254189e-02
