1801793397,3.90E+00,-2.86E+03
1801820376,6.57E+00,2.20E+03
1801846555,2.21E+00,-9.79E+02
1801873228,6.79E-01,-1.09E+03
1801899307,-6.48E+00,-2.87E+03
1801925365,-8.22E+00,-9.06E+02
1801951330,-1.08E+01,-2.84E+03
1801976939,-1.33E+01,-2.94E+03
1802002847,-1.33E+01,-2.50E+03
1802028731,-1.49E+01,-2.70E+03
1802054659,-1.37E+01,2.23E+03
1802080330,-1.36E+01,2.32E+03
1802105659,-7.30E+00,2.41E+03
1802131217,-2.79E+01,2.21E+03
1802156561,-2.79E+01,3.92E+03
1802182149,-2.79E+01,4.02E+03
1802207629,-4.62E+00,-3.42E+03
1802233170,1.20E+01,-2.79E+03
1802258307,-1.39E+01,-3.09E+03
1802283615,-3.53E+01,-2.93E+03
1802309003,-2.91E+01,-2.98E+03
1802334133,-1.95E+01,2.09E+03
1802359273,-4.13E+01,-2.75E+03
1802384777,-4.64E+01,-1.01E+03
1802410118,-4.40E+01,-2.60E+03
1802435531,-6.52E+01,-2.41E+03
1802460946,-6.27E+01,-8.13E+02
1802486066,-5.99E+01,-8.22E+02
1802511355,-6.55E+01,-8.70E+02
1802536224,-4.93E+01,-7.82E+02
1802561328,-5.78E+01,-8.70E+02
1802586521,-4.01E+01,-3.00E+03
1802611730,-6.15E+01,1.94E+03
1802636909,-4.58E+01,-2.78E+03
1802661299,-3.40E+01,7.09E+02
1802686515,-3.08E+01,4.57E+03
1802711694,-1.88E+01,-2.50E+03
1802736697,-4.17E+01,-2.70E+03
1802761957,-3.59E+01,2.33E+03
1802786794,-2.17E+01,2.69E+03
1802811991,-5.87E+01,-2.29E+03
1802836484,-4.82E+01,2.52E+03
1802861699,-4.03E+01,3.51E+02
1802886808,-5.00E+01,2.70E+03
1802911813,-6.32E+01,7.76E+02
1802936513,-3.63E+01,5.11E+02
1802961322,-4.77E+01,1.90E+03
1802986424,-4.56E+01,4.41E+03
1803011512,-4.31E+01,5.52E+02
1803036841,-3.71E+01,1.99E+03
1803062058,-4.24E+01,-2.47E+03
1803086807,-6.41E+01,-2.94E+03
1803111731,-6.47E+01,2.30E+03
1803136921,-6.40E+01,-2.79E+03
1803162125,-6.96E+01,2.28E+03
1803186637,-6.15E+01,2.62E+03
1803211681,-6.28E+01,1.15E+03
1803236371,-6.72E+01,4.12E+03
1803261260,-5.41E+01,2.65E+03
1803286508,-4.59E+01,2.75E+03
1803311673,-6.93E+01,-7.50E+02
1803336737,-5.17E+01,-3.37E+03
1803361486,-7.45E+01,1.77E+03
1803386523,-6.43E+01,2.10E+03
1803411807,-6.20E+01,6.75E+02
1803436717,-5.87E+01,2.37E+03
1803461395,-6.51E+01,2.04E+03
1803486267,-5.84E+01,2.19E+03
1803511169,-4.31E+01,9.93E+02
1803536508,-5.51E+01,2.34E+03
1803561411,-5.96E+01,3.73E+03
1803586562,-7.03E+01,2.57E+03
1803611886,-7.60E+01,-8.78E+02
1803636410,-7.27E+01,-3.40E+03
1803661352,-8.39E+01,2.48E+03
1803686412,-6.43E+01,4.27E+03
1803711320,-7.31E+01,-3.09E+03
1803736680,-7.63E+01,-7.24E+02
1803761110,-6.62E+01,-2.90E+03
1803786291,-6.73E+01,2.20E+03
1803811221,-7.60E+01,1.94E+03
1803836317,-7.07E+01,4.63E+03
1803861205,-6.35E+01,2.15E+03
1803886406,-5.60E+01,-2.35E+03
1803911594,-5.04E+01,-2.55E+03
1803936357,-5.92E+01,2.17E+03
1803961128,-6.06E+01,2.49E+03
1803986203,-6.90E+01,4.20E+03
1804011378,-5.82E+01,-3.19E+03
1804036116,-5.53E+01,1.99E+03
1804060797,-5.91E+01,-3.25E+03
1804085677,-6.28E+01,-3.45E+03
