2449440379,-2.86E+01,1.24E+03
2449464947,-2.89E+01,-3.79E+02
2449489844,-3.23E+01,-5.91E+02
2449515134,-2.61E+01,-7.83E+02
2449540283,-2.79E+01,-9.12E+02
2449565461,-2.72E+01,1.02E+03
2449590529,-2.83E+01,1.25E+03
2449615363,-2.65E+01,-5.85E+02
2449640427,-2.60E+01,-4.27E+02
2449665556,-2.82E+01,-9.75E+02
2449690339,-2.65E+01,-9.01E+02
2449714810,-2.66E+01,1.36E+03
2449740111,-2.93E+01,1.26E+03
2449765382,-2.72E+01,-4.89E+02
2449790585,-3.24E+01,-7.41E+02
2449815807,-2.66E+01,-9.12E+02
2449840359,-3.35E+01,-1.03E+03
2449865218,-3.07E+01,-9.35E+02
2449890619,-2.73E+01,1.18E+03
2449915695,-2.98E+01,-3.85E+02
2449940444,-3.09E+01,-6.60E+02
2449965150,-3.16E+01,-7.78E+02
2449990451,-3.41E+01,-1.09E+03
2450015654,-2.85E+01,1.04E+03
2450040601,-2.86E+01,1.14E+03
2450065327,-3.05E+01,-3.01E+02
2450090203,-3.31E+01,-5.83E+02
2450115082,-3.12E+01,-7.39E+02
2450140138,-3.19E+01,1.35E+03
2450165137,-2.89E+01,1.14E+03
2450190031,-3.45E+01,1.14E+03
2450214695,-3.32E+01,-6.10E+02
2450240095,-3.35E+01,-4.55E+02
2450264583,-3.41E+01,-6.28E+02
2450289815,-3.17E+01,1.37E+03
2450315086,-3.51E+01,1.23E+03
2450339814,-3.56E+01,-2.67E+02
2450364652,-3.38E+01,-4.46E+02
2450389556,-3.31E+01,-6.12E+02
2450414748,-2.99E+01,-8.45E+02
2450440102,-3.22E+01,-1.11E+03
2450464753,-3.50E+01,-9.97E+02
2450489522,-3.43E+01,1.08E+03
2450514559,-3.26E+01,-3.63E+02
2450539951,-3.20E+01,-6.08E+02
2450564988,-3.30E+01,-7.63E+02
2450589834,-3.31E+01,-9.64E+02
2450614468,-3.52E+01,1.42E+03
2450639497,-3.93E+01,1.18E+03
2450664594,-3.48E+01,-7.23E+02
2450689751,-3.51E+01,-8.08E+02
2450715079,-3.52E+01,-1.06E+03
2450739767,-3.77E+01,1.37E+03
2450764603,-3.64E+01,1.50E+03
2450789732,-3.50E+01,9.28E+02
2450815032,-3.69E+01,-5.71E+02
2450839849,-3.44E+01,-7.03E+02
2450864401,-3.79E+01,-3.75E+02
2450889515,-3.69E+01,-1.12E+03
2450914872,-3.75E+01,1.21E+03
2450940130,-3.16E+01,9.91E+02
2450965028,-3.39E+01,-4.73E+02
2450989860,-3.63E+01,-7.17E+02
2451014850,-3.61E+01,-4.67E+02
2451040197,-3.36E+01,1.25E+03
2451065386,-3.40E+01,1.29E+03
2451090229,-3.36E+01,1.16E+03
2451115367,-3.50E+01,-3.53E+02
2451140296,-3.21E+01,-5.03E+02
2451165144,-3.30E+01,-6.42E+02
2451190413,-3.12E+01,-8.45E+02
2451215662,-3.00E+01,-7.58E+01
2451240231,-2.86E+01,1.23E+03
2451265469,-2.59E+01,1.03E+03
2451290665,-2.60E+01,-4.44E+02
2451315473,-2.55E+01,-6.53E+02
2451340248,-2.87E+01,1.40E+03
2451365212,-2.67E+01,1.30E+03
2451390451,-2.64E+01,-2.82E+02
2451415604,-2.32E+01,-4.44E+02
2451440627,-2.29E+01,-5.88E+02
2451465549,-2.46E+01,-8.02E+02
2451490382,-2.78E+01,-1.15E+03
2451515520,-2.59E+01,-1.34E+03
2451540472,-2.86E+01,1.06E+03
2451565682,-2.23E+01,-3.80E+02
2451590373,-2.13E+01,-6.02E+02
2451615417,-2.51E+01,-7.82E+02
2451640610,-2.61E+01,-6.56E+02
2451665549,-2.55E+01,-1.89E+02
2451690723,-2.49E+01,1.15E+03
2451715771,-2.39E+01,-2.45E+02
2451740806,-2.65E+01,-5.46E+02
2451765854,-2.22E+01,-6.71E+02
2451790702,-2.19E+01,-8.44E+02
2451816004,-2.26E+01,1.05E+03
2451840708,-2.19E+01,1.36E+03
2451865827,-2.25E+01,1.11E+03
2451891071,-2.06E+01,-4.42E+02
2451915824,-1.89E+01,-9.20E+02
2451940527,-2.26E+01,1.36E+03
2451965535,-1.98E+01,-1.04E+03
2451990569,-1.93E+01,-2.32E+02
2452015667,-2.06E+01,-3.34E+02
2452065622,-1.72E+01,-4.65E+02
2452090430,-1.88E+01,-6.55E+02
2452115484,-1.99E+01,1.35E+03
2452140283,-2.04E+01,-4.58E+02
2452165079,-2.03E+01,1.29E+03
2452190209,-2.11E+01,-9.05E+02
2452215364,-1.77E+01,-1.08E+03
2452240047,-2.45E+01,-1.01E+03
2452264883,-2.49E+01,-1.03E+03
2452290121,-1.94E+01,-1.06E+03
2452315281,-2.07E+01,-2.53E+02
2452339860,-2.20E+01,-8.48E+02
2452364581,-2.38E+01,-5.13E+02
2452389570,-2.40E+01,1.38E+03
2452414881,-2.24E+01,1.13E+03
2452440245,-2.09E+01,1.33E+03
2452464974,-2.58E+01,-5.18E+02
2452489766,-2.49E+01,-4.00E+02
2452514708,-2.45E+01,-9.58E+02
2452539778,-2.26E+01,-8.25E+02
2452564765,-2.01E+01,-1.03E+03
2452589424,-2.54E+01,1.01E+03
2452614568,-2.42E+01,-6.84E+02
2452640004,-1.97E+01,-5.53E+02
2452664727,-2.19E+01,-8.54E+02
2452689985,-1.89E+01,-6.62E+02
2452715135,-2.06E+01,-8.58E+02
2452739712,-1.83E+01,-3.97E+02
2452764633,-2.25E+01,-2.59E+02
2452789883,-2.24E+01,-5.64E+02
2452815064,-1.96E+01,-7.12E+02
2452839967,-2.15E+01,-1.23E+03
2452864724,-2.25E+01,1.25E+03
2452889557,-2.47E+01,-3.65E+02
2452914734,-2.28E+01,-5.41E+02
2452940142,-1.93E+01,-7.22E+02
2452964964,-2.16E+01,-8.49E+02
2452989787,-2.21E+01,1.49E+03
2453014835,-2.21E+01,-9.86E+02
2453040143,-2.55E+01,1.26E+03
2453065317,-2.19E+01,7.82E+02
2453090077,-2.38E+01,-3.41E+02
2453114920,-1.98E+01,-8.39E+02
2453140196,-2.38E+01,-9.69E+02
2453164966,-2.32E+01,1.33E+03
2453190290,-2.33E+01,1.21E+03
2453215569,-2.17E+01,-3.43E+02
2453240476,-2.16E+01,-5.19E+02
