2088671163,-4.07E+01,3.71E+03
2088697533,-3.96E+01,3.66E+03
2088724228,-5.39E+01,1.24E+03
2088750676,-6.51E+01,3.94E+03
2088776674,-6.11E+01,-6.80E+02
2088802513,-7.25E+01,-6.06E+02
2088828682,-5.03E+01,-7.96E+02
2088854362,-4.64E+01,-1.53E+03
2088880137,-3.86E+01,-1.64E+03
2088906228,-5.65E+01,9.47E+02
2088931710,-5.61E+01,1.16E+03
2088957463,-7.37E+01,-9.62E+02
2088982511,-7.59E+01,3.75E+03
2089007950,-5.88E+01,-9.47E+02
2089033519,-8.15E+01,6.54E+02
2089058593,-6.77E+01,-3.40E+02
2089084004,-7.03E+01,5.56E+03
2089109252,-7.88E+01,9.59E+02
2089134607,-8.93E+01,-1.65E+03
2089159756,-7.13E+01,-1.07E+03
2089184852,-7.41E+01,-1.26E+03
2089210400,-5.54E+01,-1.26E+03
2089235233,-5.82E+01,-1.18E+03
2089260141,-5.78E+01,-7.45E+02
2089285525,-6.58E+01,-7.89E+02
2089310321,-5.83E+01,-7.05E+02
2089335500,-5.66E+01,5.94E+03
2089360606,-5.73E+01,5.73E+03
2089385901,-6.55E+01,1.01E+03
2089411380,-5.69E+01,-4.56E+02
2089436684,-5.62E+01,3.56E+03
2089461614,-5.00E+01,3.71E+03
2089486810,-5.44E+01,-2.32E+03
2089511750,-4.19E+01,1.64E+03
2089536942,-4.10E+01,3.98E+03
2089562161,-4.42E+01,-7.13E+02
2089586850,-4.78E+01,4.32E+03
2089612239,-2.76E+01,-1.60E+03
2089637515,-2.92E+01,4.15E+03
2089662552,-3.25E+01,-1.35E+03
2089687480,-3.46E+01,-1.30E+03
2089712416,-2.64E+01,-9.44E+02
2089737452,-2.82E+01,-1.27E+03
2089762546,-2.48E+01,-9.40E+02
2089787682,-3.85E+01,-2.09E+03
2089812651,-3.49E+01,1.77E+02
2089837676,-4.76E+01,-1.09E+03
2089862508,-2.68E+01,6.16E+02
2089887696,-4.43E+01,-6.64E+02
2089912632,-4.13E+01,5.68E+03
2089937331,-4.53E+01,3.99E+03
2089962334,-4.99E+01,4.58E+03
2089987494,-4.47E+01,1.20E+03
2090012424,-4.49E+01,-1.21E+03
2090037365,-4.28E+01,-1.18E+03
2090062406,-3.49E+01,-1.02E+03
2090087573,-4.27E+01,-8.97E+02
2090112723,-3.55E+01,-7.01E+02
2090137864,-2.52E+01,4.29E+03
2090162721,-4.56E+01,4.25E+03
2090187729,-4.88E+01,8.60E+02
2090212670,-5.80E+01,-1.66E+03
2090237645,-5.37E+01,1.14E+03
2090262684,-4.62E+01,-1.36E+03
2090287193,-4.31E+01,-1.26E+03
2090312126,-4.54E+01,-1.49E+03
2090337374,-5.63E+01,-1.04E+03
2090362133,-4.73E+01,-1.19E+03
2090387131,-4.75E+01,-9.95E+02
2090412082,-4.40E+01,-8.62E+02
2090437212,-4.38E+01,5.56E+02
2090462381,-5.03E+01,-1.74E+03
2090487498,-6.13E+01,-8.89E+02
2090512530,-5.98E+01,-1.53E+03
2090537554,-5.42E+01,-1.55E+03
2090562619,-5.33E+01,-1.37E+03
2090587787,-5.01E+01,-1.03E+03
2090612671,-7.33E+01,2.36E+02
2090637179,-7.01E+01,-1.07E+03
2090662588,-6.84E+01,-1.35E+03
2090687646,-6.36E+01,3.90E+02
2090712560,-7.22E+01,-1.09E+03
2090737469,-5.92E+01,-6.96E+02
2090762081,-6.06E+01,-8.72E+02
2090787290,-6.66E+01,-2.03E+03
2090812560,-5.70E+01,-1.91E+03
2090837728,-7.42E+01,-1.73E+03
2090862450,-7.16E+01,-1.60E+03
2090887369,-7.52E+01,-1.16E+03
2090912542,-6.07E+01,-1.38E+03
2090937710,-5.65E+01,3.71E+02
2090962483,-6.24E+01,-1.17E+03
2090987079,-6.33E+01,5.79E+02
2091012087,-5.88E+01,-1.23E+03
2091037366,-5.89E+01,-2.14E+03
2091062020,-6.64E+01,-1.21E+03
2091086783,-7.10E+01,-1.50E+03
2091111952,-7.57E+01,5.85E+02
2091137013,-7.13E+01,-1.66E+03
2091162151,-6.57E+01,-1.46E+03
2091187320,-6.36E+01,-1.65E+03
2091212144,-5.35E+01,-1.55E+03
2091237199,-6.50E+01,2.18E+02
2091262054,-6.59E+01,2.89E+02
2091287209,-4.09E+01,-1.82E+03
2091312179,-5.54E+01,-2.32E+03
2091336848,-5.10E+01,3.39E+02
2091362311,-6.20E+01,9.00E+02
2091387498,-6.21E+01,-1.59E+03
2091412389,-5.56E+01,-1.76E+03
2091437302,-6.28E+01,-1.61E+03
2091462039,-5.62E+01,-1.13E+03
2091486656,-4.67E+01,-1.33E+03
2091511936,-4.13E+01,1.30E+03
2091537184,-4.56E+01,-2.19E+03
2091562097,-4.98E+01,-2.41E+03
2091586687,-4.79E+01,3.94E+03
2091611675,-4.87E+01,3.71E+03
2091636812,-5.03E+01,-2.34E+03
2091661562,-4.90E+01,-2.23E+03
2091686176,-5.32E+01,-4.23E+02
2091711546,-6.82E+01,4.58E+03
2091736803,-6.78E+01,4.40E+03
2091761916,-5.60E+01,4.82E+03
2091786626,-5.53E+01,6.12E+03
2091811581,-6.12E+01,-1.43E+03
2091836721,-5.71E+01,1.30E+03
2091862056,-5.76E+01,-8.18E+02
2091887281,-4.12E+01,-1.01E+03
2091912245,-4.91E+01,4.21E+03
2091937394,-4.83E+01,-7.86E+02
2091962326,-5.75E+01,4.56E+03
2091987624,-5.66E+01,4.34E+03
2092012464,-5.43E+01,8.00E+02
2092037117,-4.93E+01,-1.59E+03
2092062281,-5.66E+01,4.64E+03
2092087533,-5.22E+01,1.56E+03
2092112377,-6.45E+01,4.34E+02
2092137380,-4.58E+01,2.28E+02
2092162072,-4.34E+01,1.59E+03
2092186691,-5.00E+01,-8.68E+02
2092212001,-6.40E+01,-1.08E+03
2092237083,-4.98E+01,-4.57E+02
2092261793,-5.10E+01,-3.13E+02
2092286482,-6.25E+01,1.00E+03
2092311731,-6.04E+01,1.09E+03
2092336828,-6.55E+01,7.28E-03
2092361781,-6.12E+01,-1.23E+03
2092386531,-5.27E+01,-1.07E+03
2092411659,-5.22E+01,-1.05E+03
2092436903,-6.03E+01,1.99E+01
2092461847,-5.62E+01,6.40E+03
2092486588,-4.89E+01,-8.68E+02
2092536736,-4.75E+01,-6.37E+02
2092562165,-4.83E+01,6.74E+02
2092587307,-3.02E+01,9.03E+02
2092612190,-5.81E+01,7.99E+02
2092637407,-3.64E+01,-1.47E+03
2092662344,-2.45E+01,-1.24E+03
2092687516,-2.40E+01,-1.15E+03
2092712726,-4.30E+01,-1.05E+03
2092737066,-4.08E+01,3.93E+03
2092762529,-4.87E+01,-8.61E+02
2092787461,-4.72E+01,8.34E+02
2092812315,-4.48E+01,4.63E+03
2092837303,-3.42E+01,-6.56E+02
2092862074,-4.82E+01,6.33E+02
2092886694,-2.51E+01,7.58E+02
2092911923,-2.47E+01,-1.39E+03
2092937287,-2.12E+01,-1.21E+03
2092962089,-2.58E+01,-1.37E+03
2092986726,-1.59E+01,-1.34E+03
2093011971,-3.80E+01,-1.10E+03
2093037330,-4.42E+01,6.02E+02
2093062102,-4.89E+01,-8.51E+02
2093086785,-3.46E+01,-7.90E+02
2093111797,-4.22E+01,8.93E+02
2093137031,-4.38E+01,-5.22E+02
2093162029,-5.26E+01,-1.41E+03
2093186634,-4.46E+01,9.94E+02
2093211397,-4.14E+01,3.19E+03
2093236111,-2.93E+01,1.18E+03
2093285758,-3.71E+01,-9.93E+02
2093310374,-3.93E+01,-9.73E+02
2093335241,-2.35E+01,-1.16E+03
2093384918,-1.20E+01,-9.07E+02
2093409816,-3.28E+01,4.09E+03
2093434696,-3.79E+01,-2.05E+03
2093459613,-2.51E+01,6.22E+02
2093484502,-1.60E+01,-1.83E+03
2093509465,-2.17E+01,8.92E+02
2093534347,-2.06E+01,2.35E+03
2093559329,-2.34E+01,2.42E+03
2093609292,-2.81E+01,-7.69E+02
2093634321,-2.69E+01,2.56E+03
2093659082,-2.20E+01,-9.38E+02
2093686093,-4.62E+01,7.38E+02
2093711282,-4.45E+01,-1.67E+03
2093736751,-3.26E+01,2.12E+03
2093761620,-3.42E+01,9.57E+02
2093786297,-3.07E+01,-5.61E+01
2093811128,-3.07E+01,1.29E+03
2093836317,-3.36E+01,2.25E+03
2093861214,-3.82E+01,-1.10E+03
2093886348,-4.75E+01,6.14E+03
2093911667,-5.42E+01,-7.44E+02
2093936782,-3.63E+01,-9.64E+02
2093962031,-4.97E+01,-6.22E+02
2093987304,-3.84E+01,-4.67E+02
2094012253,-4.05E+01,-1.52E+03
2094037313,-3.95E+01,3.45E+03
2094062405,-4.48E+01,5.85E+03
2094087546,-3.71E+01,3.65E+03
2094112614,-3.87E+01,-1.40E+03
2094137387,-2.41E+01,-1.21E+03
2094162685,-3.96E+01,-1.19E+03
2094187914,-3.24E+01,1.58E+03
2094213156,-4.88E+01,7.28E+02
2094238285,-3.49E+01,5.25E+02
2094263363,-5.65E+01,5.57E+03
2094288211,-4.30E+01,7.59E+02
2094313382,-4.38E+01,8.71E+02
2094338466,-3.86E+01,5.64E+03
2094363309,-4.49E+01,6.03E+03
2094388480,-4.24E+01,1.29E+03
2094413508,-5.41E+01,3.84E+03
2094438296,-4.85E+01,-6.37E+02
2094463404,-5.10E+01,6.27E+03
2094488135,-5.83E+01,-1.05E+03
2094513431,-4.94E+01,-6.64E+02
2094538314,-4.10E+01,-8.63E+02
2094563148,-3.84E+01,-7.97E+02
2094588041,-3.70E+01,5.98E+02
2094612850,-5.16E+01,4.33E+03
2094638018,-3.89E+01,-1.28E+03
2094662762,-3.55E+01,9.12E+02
2094687910,-1.89E+01,-1.07E+03
2094713065,-3.15E+01,-9.25E+02
2094738417,-9.74E+00,-9.80E+02
2094763219,-2.92E+01,-9.81E+02
2094788311,-2.11E+01,-4.99E+02
2094813419,-3.44E+01,-1.05E+03
2094838335,-1.23E+01,4.64E+03
2094863146,-2.17E+01,4.43E+03
2094888361,-3.20E+01,4.53E+03
2094913511,-3.75E+01,3.34E+03
2094938353,-2.72E+01,-1.26E+03
2094963094,-3.80E+01,-1.19E+03
2094987789,-3.27E+01,-1.17E+03
2095012947,-4.38E+01,2.50E+02
2095038003,-2.87E+01,-9.55E+02
2095062797,-3.48E+01,-9.03E+02
2095087986,-2.16E+01,5.81E+02
2095112862,-3.78E+01,8.06E+02
2095138301,-3.17E+01,9.65E+02
2095163402,-3.51E+01,-1.56E+03
2095188526,-2.01E+01,-1.45E+03
2095213665,-3.09E+01,4.48E+03
2095238480,-3.26E+01,1.01E+03
2095263356,-3.52E+01,1.24E+03
2095288550,-3.37E+01,-1.20E+03
2095313257,-3.31E+01,-9.47E+02
2095338242,-3.82E+01,-8.84E+02
2095363322,-5.28E+01,8.12E+02
2095388431,-3.69E+01,5.54E+02
2095413143,-3.81E+01,3.38E+02
2095437999,-2.44E+01,-1.79E+03
2095462567,-4.77E+01,-1.68E+03
2095487749,-4.36E+01,-6.36E+02
2095513024,-3.74E+01,8.59E+02
2095538221,-2.42E+01,1.02E+03
2095563284,-4.69E+01,-1.32E+03
2095588046,-4.28E+01,-9.40E+02
2095613089,-5.29E+01,-7.57E+02
2095638224,-3.28E+01,-1.11E+03
2095663068,-3.49E+01,-6.44E+02
2095687612,-4.42E+01,1.09E+03
2095712794,-4.76E+01,-8.02E+02
2095737911,-4.42E+01,-6.47E+02
2095762869,-4.55E+01,-5.29E+02
2095787593,-5.09E+01,8.27E+02
2095812500,-4.39E+01,-1.14E+03
2095837450,-4.29E+01,1.11E+03
2095862091,-4.69E+01,-1.03E+03
2095887303,-3.45E+01,-1.17E+03
2095912685,-2.99E+01,-1.01E+03
2095937636,-2.66E+01,-9.17E+02
2095962603,-4.59E+01,-8.05E+02
2095987896,-1.64E+01,-9.80E+02
2096012726,-2.42E+01,7.58E+02
2096037829,-3.06E+01,1.14E+03
2096062598,-4.14E+01,-1.19E+03
2096087835,-2.52E+01,1.15E+03
2096113168,-3.96E+01,9.39E+02
2096137985,-3.66E+01,-1.21E+03
2096162921,-1.54E+01,-1.30E+03
2096187751,-3.27E+01,-1.30E+03
2096212975,-2.85E+01,-1.12E+03
2096237977,-3.33E+01,5.91E+02
2096262852,-2.71E+01,-7.33E+02
2096287486,-2.38E+01,7.11E+02
2096312817,-2.89E+01,-6.89E+02
2096338293,-2.00E+01,8.67E+02
2096362745,-3.22E+01,8.21E+02
2096387818,-2.34E+01,-1.56E+03
2096412966,-2.01E+01,-1.16E+03
2096438306,-1.76E+01,-1.23E+03
2096463336,-1.51E+01,-1.12E+03
2096488152,-1.71E+00,-8.87E+02
2096513204,-8.18E+00,-9.72E+02
2096538460,5.59E+00,9.38E+02
2096563498,4.14E+00,5.29E+02
2096588680,4.59E+00,-9.05E+02
2096613380,-7.99E+00,-7.43E+02
2096638364,1.66E+01,-1.28E+03
2096662983,-1.34E+01,1.07E+03
2096688198,-3.54E+00,8.69E+02
2096712945,-2.17E+01,-8.43E+02
2096738169,2.80E+01,1.09E+03
2096762593,-3.86E+01,-1.36E+03
2096787944,-1.17E+01,-1.20E+03
2096813156,-2.71E+01,-8.90E+02
2096837986,5.34E-02,-9.48E+02
2096862717,-1.81E+01,-8.43E+02
2096887840,1.78E+01,5.57E+02
2096912841,-6.30E+00,-3.12E+03
2096938130,7.87E+00,-1.17E+03
2096962944,1.23E+00,9.52E+02
2096987774,6.42E+00,1.13E+03
2097012604,-1.42E+01,1.17E+03
2097037853,2.29E+01,-1.16E+03
2097062503,-1.17E+01,-9.70E+02
2097087031,1.55E+01,-1.23E+03
2097112270,-1.11E-01,-9.13E+02
2097137549,3.21E+01,-9.69E+02
2097162580,1.99E+01,7.46E+02
2097187443,2.46E+01,8.72E+02
2097212491,3.51E+01,-7.16E+02
2097237737,5.06E+01,1.15E+03
2097262576,4.31E+01,1.30E+03
2097287735,5.07E+01,-1.11E+03
2097312441,2.25E+01,1.04E+03
2097337426,6.11E+01,4.06E+03
2097362669,5.81E+01,-7.58E+02
2097387800,5.27E+01,-6.87E+02
2097412928,1.86E+01,-7.14E+02
2097437717,1.76E+01,8.53E+02
2097462597,2.37E+01,-1.61E+03
2097487506,4.60E+01,7.30E+02
2097512755,5.15E+01,-1.42E+03
2097537590,5.97E+01,-6.03E+02
2097562518,3.98E+01,9.94E+02
2097587467,3.52E+01,-1.28E+03
2097612578,1.83E+01,-1.22E+03
2097637796,3.26E+01,-1.05E+03
2097662685,3.52E+01,-1.01E+03
2097687486,4.41E+01,-7.90E+02
2097712620,5.04E+01,-6.21E+02
2097737689,6.33E+01,-7.42E+02
2097762289,4.02E+01,-7.14E+02
2097787054,4.67E+01,9.70E+02
2097812485,5.01E+01,7.59E+02
2097837482,6.41E+01,9.47E+02
2097862394,5.22E+01,-1.25E+03
2097887163,6.56E+01,-1.18E+03
2097912242,5.60E+01,-1.02E+03
2097937692,9.27E+01,-1.17E+03
2097962557,8.86E+01,-7.78E+02
2097987745,1.04E+02,-9.21E+02
2098013158,9.89E+01,-7.37E+02
2098038268,1.01E+02,8.95E+02
2098063377,9.79E+01,-5.25E+02
2098088769,9.28E+01,-7.42E+02
2098112992,1.06E+02,9.60E+02
2098138112,1.11E+02,7.86E+02
2098162913,1.10E+02,-1.33E+03
2098188073,1.11E+02,1.05E+03
2098213263,1.06E+02,-1.01E+03
2098237997,1.11E+02,-9.82E+02
2098262680,1.13E+02,-1.11E+03
2098287819,1.15E+02,-1.06E+03
2098312734,1.16E+02,-8.97E+02
2098338002,1.13E+02,-7.36E+02
2098362824,1.13E+02,-6.04E+02
2098387380,1.22E+02,7.61E+02
2098412288,1.12E+02,8.36E+02
2098437520,1.26E+02,1.15E+03
2098462350,1.15E+02,1.15E+03
2098486939,1.21E+02,-1.28E+03
2098512138,1.09E+02,-1.25E+03
2098537521,1.26E+02,-6.22E+02
2098562415,1.16E+02,-6.95E+02
2098587252,1.26E+02,-8.39E+02
2098637707,1.14E+02,7.75E+02
2098662553,1.14E+02,-7.89E+02
2098687622,1.16E+02,-5.78E+02
2098712524,1.11E+02,-1.50E+03
2098737548,1.17E+02,-1.37E+03
2098762776,1.05E+02,-1.33E+03
2098788104,1.01E+02,-1.13E+03
2098813261,1.03E+02,-9.76E+02
2098838072,1.00E+02,-8.50E+02
2098862796,9.91E+01,-1.13E+03
2098887620,1.11E+02,-9.17E+02
2098912558,1.01E+02,7.20E+02
2098937412,1.15E+02,-6.45E+02
2098962540,1.03E+02,6.28E+02
2098987668,1.12E+02,-1.44E+03
2099012597,1.05E+02,-1.21E+03
2099037800,1.10E+02,-1.41E+03
2099062689,1.05E+02,-1.43E+03
2099087445,1.19E+02,-9.41E+02
2099112576,1.09E+02,-1.17E+03
2099137476,1.17E+02,-1.07E+03
2099162698,1.09E+02,-8.97E+02
2099187619,1.12E+02,-6.88E+02
2099212507,1.06E+02,6.28E+02
2099237837,1.06E+02,8.18E+02
2099262654,1.12E+02,9.44E+02
2099287807,1.06E+02,7.47E+02
2099313015,1.11E+02,-1.26E+03
2099337878,1.04E+02,-1.50E+03
2099363033,1.11E+02,-1.10E+03
2099387985,1.03E+02,-1.00E+03
2099412514,1.11E+02,-9.48E+02
2099437509,1.14E+02,5.69E+02
2099462628,1.12E+02,-9.06E+02
2099487937,1.01E+02,8.50E+02
2099513131,1.07E+02,9.88E+02
2099537827,9.81E+01,-1.49E+03
2099562671,1.07E+02,8.88E+02
2099587781,9.70E+01,1.01E+03
2099612831,1.02E+02,-1.44E+03
2099637814,9.41E+01,-6.72E+02
2099662796,1.03E+02,-1.19E+03
2099687828,9.02E+01,-1.05E+03
2099712958,9.65E+01,-8.68E+02
2099738048,8.74E+01,-1.08E+03
2099762872,9.64E+01,-9.38E+02
2099787541,9.31E+01,7.06E+02
2099812477,9.95E+01,-7.47E+02
2099837848,8.66E+01,7.09E+02
2099862939,9.07E+01,-1.42E+03
2099887768,8.35E+01,-1.67E+03
2099912430,9.74E+01,-1.51E+03
2099937913,8.38E+01,-1.06E+03
2099962742,9.34E+01,-1.30E+03
2099987597,8.31E+01,-1.20E+03
2100012952,9.00E+01,8.76E+02
2100037795,8.04E+01,7.44E+02
2100062985,8.76E+01,-7.82E+02
2100088056,8.23E+01,9.58E+02
2100112886,9.05E+01,7.60E+02
2100137550,8.47E+01,-1.41E+03
2100162360,9.81E+01,1.04E+03
2100212777,9.07E+01,-1.33E+03
2100237601,8.16E+01,-1.20E+03
2100262391,9.35E+01,-1.36E+03
2100287323,8.40E+01,-1.09E+03
2100312417,9.35E+01,-8.30E+02
