-2.861613566833109346e+01,3.582475650519078680e+00,9.634529068308415489e+00,4.456136077617551372e+00,1.103087646857573922e+01
-2.885834534624950010e+01,7.958620598693962878e-01,1.126506811722183166e+01,4.007236840195264271e+00,1.161833039800301215e+01
-3.227593804731554172e+01,8.766157180692056627e+00,-1.732801115836692674e+01,2.268782489387761725e+00,1.347370397432348277e+01
-2.613128501798088266e+01,-4.993873963218623535e-01,8.790102994942282422e+00,3.547648611375273209e+00,1.528945711007573927e+01
-2.786318784891891909e+01,1.962297211547560760e+00,1.023405962590719298e+01,2.834290465654947688e+00,1.460296553039287204e+01
-2.724168449164214323e+01,4.430516700797618057e+00,9.207859365059151813e+00,1.580982881966360942e+00,1.258704903325624969e+01
-2.826397611326981263e+01,8.171812642336886867e+00,-1.782860021280986018e+01,2.832071667055890973e+00,1.261851579363875508e+01
-2.650392181954710225e+01,2.220896286881449466e+00,1.258067185194456883e+01,5.028960979202822479e+00,1.538332171440161211e+01
-2.596300109503406617e+01,3.499121667600872065e+00,8.796641377294006858e+00,3.411630931107431319e+00,1.280495420247362404e+01
-2.818966815905755396e+01,4.434032742787310966e+00,9.644076034554826649e+00,3.488713224455281203e+00,1.299319296474266672e+01
-2.647445272827323492e+01,2.954483783195035240e+00,8.511085952784364750e+00,3.624204389651597413e+00,1.245440103767051099e+01
-2.659295179827311628e+01,4.991023302411694118e+00,8.293788242854041926e+00,3.104374901355631877e+00,1.389191735260870963e+01
-2.926024428701025215e+01,3.955488503401670908e+00,8.765036661090706005e+00,4.738366924550216908e+00,1.057525747671863137e+01
-2.718627308825480426e+01,2.163555538332037731e+00,1.127543906513286842e+01,5.049280912092015683e+00,1.125598219731763727e+01
-3.236441397112059093e+01,8.098956787901052223e+00,-1.494715587280538038e+01,2.600145996698703943e+00,1.170078111197318016e+01
-2.657259868084987531e+01,2.236528014649415308e+00,9.033143221356672470e+00,4.461415319793341716e+00,9.985941845883255397e+00
-3.354449602415815690e+01,3.838256347634104504e+00,-1.334460467850655796e+01,-1.196129307301540656e+00,1.277801346244523906e+01
-3.071274904981872211e+01,5.475727918066377597e+00,-1.616743300221872914e+01,-1.136516903049894223e-01,1.542154577416098249e+01
-2.729615326769343042e+01,1.462011658191955554e+00,1.291306760365093353e+01,2.327487252380024074e+00,1.168534424070097266e+01
-2.984541793136880017e+01,4.552724790374444552e+00,-1.552984469499327069e+01,1.341988039793225340e+00,1.236022247842367960e+01
-3.089648906784839966e+01,5.572387024285538892e-01,1.340127154048703595e+01,2.589099041074535812e+00,1.480479790496922199e+01
-3.155182011979759338e+01,3.510976613697522009e+00,-1.081266846892916256e+01,-1.086606472914680044e+00,1.474636282710337909e+01
-3.405668660302391260e+01,3.366250035889434944e+00,-1.068244842769864000e+01,2.775285755262135279e+00,1.581456924085048321e+01
-2.847067807792769756e+01,2.601932356193965568e-01,1.013966286833177932e+01,3.676549807153010718e+00,1.190662008996718235e+01
