2.946022138473270227e-02
2.561011898514350404e-01
1.075393198621406698e+00
2.957722627982101393e+00
6.096529964936498125e+00
1.018346224946932921e+01
1.448227924139194656e+01
1.810889107269535359e+01
2.035054371158145869e+01
2.088069444168259992e+01
1.979780991900269171e+01
1.751926399599265238e+01
1.461653756186191799e+01
1.165638981580490885e+01
9.079783717739855931e+00
7.141965914021428219e+00
5.913938402030055386e+00
5.315457566286090341e+00
5.155980896383685064e+00
5.182932518446570214e+00
5.140915036614070566e+00
4.829950220442133180e+00
4.140079119388039963e+00
3.060217166241586906e+00
1.674869450321041509e+00
1.387741967400351328e-01
-1.381144476339757787e+00
-2.766641023028848512e+00
-3.977197160752415250e+00
-5.047387339636717485e+00
-6.066376521680913569e+00
-7.147051809822603019e+00
-8.394274382992142236e+00
-9.881017308794413978e+00
-1.163175517154513905e+01
-1.361185334755478493e+01
-1.572473221437200586e+01
-1.781860137805448119e+01
-1.971060435281883017e+01
-2.123361987642566362e+01
-2.228990970575145525e+01
-2.288190906298442684e+01
-2.309981493544633224e+01
-2.307166682481254227e+01
-2.290779917015920830e+01
-2.267186349851952443e+01
-2.238471051336367523e+01
-2.204655082109534803e+01
-2.165774464828631451e+01
-2.122365477095299369e+01
-2.074799653541035127e+01
-2.023301648269305630e+01
-1.969030974610113560e+01
-1.914724099339882102e+01
-1.863862200503098521e+01
-1.819020552832438753e+01
-1.780971229712483250e+01
-1.749416220367292496e+01
-1.724541360172646876e+01
-1.707620562920300245e+01
-1.699806448567176531e+01
-1.700269908764117588e+01
-1.705677883086245927e+01
-1.711692237166242592e+01
-1.715227554167721991e+01
-1.715488979143264814e+01
-1.713217428700943756e+01
-1.709589807938005990e+01
-1.706000367323086309e+01
-1.704146735397915435e+01
-1.705688619548244489e+01
-1.711665399104966312e+01
-1.721808935840159194e+01
-1.733953064784550691e+01
-1.744282709758475391e+01
-1.748716060807480588e+01
-1.744473649650582558e+01
-1.730567122068796593e+01
-1.707038449292633331e+01
-1.673907556114102491e+01
-1.630744421742886630e+01
-1.576993905809836605e+01
-1.512802619780570446e+01
-1.439959096875705313e+01
-1.362295733499239603e+01
-1.285280360714707371e+01
-1.215053275180122405e+01
-1.157132862771840642e+01
-1.115070784695431350e+01
-1.089622636334003403e+01
-1.078925351836213942e+01
-1.079612024128823933e+01
-1.088288132336349712e+01
-1.102538783808697254e+01
-1.120874615917052353e+01
-1.142047721130249371e+01
-1.164684531152173896e+01
-1.187447381392973611e+01
-1.209488121872797883e+01
-1.230846481758534416e+01
-1.251884937784756602e+01
-1.272031315206205093e+01
-1.289817606755154600e+01
-1.304130408151818799e+01
-1.314578290890407963e+01
-1.320942256821506966e+01
-1.322898205024390883e+01
-1.319883857951513662e+01
-1.310794589392873988e+01
-1.294014319965944004e+01
-1.268154869202475332e+01
-1.233123479845938775e+01
-1.190769707309331338e+01
-1.144639617784242347e+01
-1.098936687052221295e+01
-1.057295997301836366e+01
-1.021992577346443021e+01
-9.938524281614354194e+00
-9.731384239850699558e+00
-9.609795429830903402e+00
-9.594713134470085336e+00
-9.695930242374670271e+00
-9.890865417880128518e+00
-1.012754343297724979e+01
-1.034662156937124955e+01
-1.050012132235740658e+01
-1.056024012524363087e+01
-1.052216166759041904e+01
-1.039775633635019680e+01
-1.020413108835149885e+01
-9.958924501988649425e+00
-9.682925761830313505e+00
-9.404831313215654021e+00
-9.167473161072720700e+00
-9.031785846262984307e+00
-9.068566579501094793e+00
-9.333258361488795174e+00
-9.833438946508806566e+00
-1.050920221686555323e+01
-1.124366232881971683e+01
-1.190221542883939776e+01
-1.237800511954941385e+01
-1.261612598298802368e+01
-1.260640891529500429e+01
-1.236115911566188963e+01
-1.190298530993587534e+01
-1.126905428379891383e+01
-1.051847307760009720e+01
-9.732538846369038765e+00
-9.006684601834912485e+00
-8.436823909829469059e+00
-8.109040842159997098e+00
