-1.927489083085502841e+01,9.976319875302527507e+00,1.600996773574986065e+01,4.278739011216142529e+00,-1.049260635969435640e+00
-1.860669763552360223e+01,1.061810409168038660e+01,1.719884716245394074e+01,2.638439469559715977e+00,-5.740741839478430419e-01
-2.101453509791974739e+01,1.064046997616237533e+01,1.855170089111632592e+01,3.776667540812479906e+00,1.061497690375500014e+00
-2.133963669935805996e+01,1.302781287933097509e+01,1.690862469155364067e+01,2.747762399200258887e+00,6.466784960756013501e-01
-2.237417709695332846e+01,1.147689978630306484e+01,1.638885938708412127e+01,3.290661254561724647e+00,-7.201453495834359009e-02
-2.494556199947951924e+01,1.549651133964555783e+01,1.654405068060707507e+01,3.923118298510318569e-01,2.803731544492215288e+00
-2.308263808994445299e+01,1.710588473125116948e+01,1.522839903038842557e+01,4.877244832362360505e+00,2.071625763248321483e+00
-2.125103135301479185e+01,1.672602160921378811e+01,2.791814065009491230e+01,-2.016609243416629393e+00,6.680536391599942725e-01
-2.458660115899105492e+01,2.388292046605728558e+01,1.563036868171609228e+01,2.716622941783480183e+00,-4.084726004228853569e-01
-2.701200584288856277e+01,2.875338715064190254e+01,1.886144267999873847e+01,3.677096766724218924e+00,2.367496056270897320e+00
-2.578841033660767579e+01,2.479161695615412953e+01,1.453440421614164535e+01,6.659736073083474928e+00,1.453444908988222206e+00
-2.319008348878347547e+01,2.465908675885162182e+01,1.530009660449510811e+01,5.279785274334807710e+00,-7.827771509393053329e-01
-2.118561255497489881e+01,2.684548770588625999e+01,1.425224951706557519e+01,6.644180780848071954e+00,-6.519365698601830017e-01
-2.335337962362183717e+01,2.534157292845740272e+01,1.619582788269274687e+01,7.678985505395829136e+00,1.650189787999360558e+00
-2.209729175898856468e+01,2.837779644767973508e+01,1.315110931939878469e+01,7.863895226003630334e+00,-1.154451151541678655e+00
-2.408473210904685402e+01,2.912323758667741203e+01,1.246275812743633438e+01,9.810071960201653951e+00,-1.803174616421497012e+00
